image_name,Type_1,Type_2,Type_3
135.jpg,0.07230161130428314,0.6303858160972595,0.29731249809265137
136.jpg,0.519266664981842,0.348676860332489,0.13205645978450775
137.jpg,0.001102084876038134,0.8198334574699402,0.17906445264816284
138.jpg,0.05561526119709015,0.6460464596748352,0.29833823442459106
139.jpg,0.5348268747329712,0.3822561502456665,0.08291695266962051
14.jpg,0.010250276885926723,0.772350013256073,0.21739962697029114
140.jpg,0.02199171669781208,0.7650195956230164,0.2129887342453003
141.jpg,0.001355889835394919,0.8305187225341797,0.16812542080879211
142.jpg,0.8881810307502747,0.10825128853321075,0.0035675796680152416
143.jpg,0.11149882525205612,0.5710013508796692,0.3174998462200165
144.jpg,0.06394200772047043,0.8517454266548157,0.08431262522935867
145.jpg,0.043068643659353256,0.7267536520957947,0.230177640914917
146.jpg,0.01477812323719263,0.7903794050216675,0.19484248757362366
147.jpg,0.02737247571349144,0.7978994846343994,0.17472794651985168
148.jpg,0.2545890510082245,0.5201690793037415,0.2252417802810669
149.jpg,0.06441158056259155,0.30866914987564087,0.6269193291664124
15.jpg,0.04041339084506035,0.7154855728149414,0.24410109221935272
150.jpg,0.11606630682945251,0.7880486249923706,0.09588503837585449
151.jpg,0.04369022324681282,0.28088808059692383,0.6754216551780701
152.jpg,0.06949211657047272,0.6110917925834656,0.3194161355495453
154.jpg,0.03303839638829231,0.7652869820594788,0.20167461037635803
155.jpg,0.08599469810724258,0.47579142451286316,0.43821391463279724
156.jpg,0.11960536986589432,0.7642337679862976,0.11616088449954987
157.jpg,0.1438319832086563,0.774884819984436,0.08128323405981064
158.jpg,0.02620742656290531,0.4608754813671112,0.512917160987854
159.jpg,0.09934740513563156,0.7100045084953308,0.19064810872077942
16.jpg,0.0033105395268648863,0.8448625206947327,0.1518268883228302
160.jpg,0.501411497592926,0.45448628067970276,0.04410222917795181
161.jpg,0.04628149792551994,0.7427163124084473,0.21100223064422607
162.jpg,0.22504661977291107,0.5768674612045288,0.1980859935283661
163.jpg,0.009636118076741695,0.8398942947387695,0.15046952664852142
164.jpg,0.1704602986574173,0.66327965259552,0.1662599742412567
165.jpg,0.4127398133277893,0.5104799866676331,0.0767802745103836
166.jpg,0.443317174911499,0.11282315105199814,0.44385969638824463
167.jpg,0.02155558206140995,0.5329671502113342,0.4454772174358368
168.jpg,0.01144528016448021,0.7591464519500732,0.22940821945667267
169.jpg,0.016317959874868393,0.9479058980941772,0.03577612712979317
17.jpg,0.022814322263002396,0.5541638135910034,0.4230218529701233
170.jpg,0.05091199278831482,0.47037866711616516,0.4787093698978424
171.jpg,0.003601755714043975,0.07987459748983383,0.9165236353874207
173.jpg,0.05154718458652496,0.7710820436477661,0.17737075686454773
174.jpg,0.011900252662599087,0.4425143301486969,0.5455853939056396
175.jpg,0.043575651943683624,0.4575116038322449,0.4989127814769745
176.jpg,0.06744600087404251,0.1720757782459259,0.7604782581329346
177.jpg,0.10632197558879852,0.7958052754402161,0.09787274152040482
178.jpg,0.011885141022503376,0.47240954637527466,0.5157052874565125
179.jpg,0.15226298570632935,0.6825635433197021,0.1651734560728073
18.jpg,0.10271850228309631,0.8614866137504578,0.03579491004347801
180.jpg,0.10546743869781494,0.5647044777870178,0.329828143119812
181.jpg,0.01872081309556961,0.913274884223938,0.06800433248281479
182.jpg,0.023698458448052406,0.5239627957344055,0.4523387551307678
183.jpg,0.13080604374408722,0.7131806015968323,0.1560133397579193
184.jpg,0.08111650496721268,0.7677602171897888,0.1511232703924179
185.jpg,0.4368640184402466,0.5171723961830139,0.045963555574417114
186.jpg,0.20893581211566925,0.6700277328491211,0.12103645503520966
187.jpg,0.06135743483901024,0.5370928049087524,0.40154969692230225
188.jpg,0.05172601342201233,0.41483911871910095,0.5334348678588867
189.jpg,0.0264438446611166,0.7335894107818604,0.23996670544147491
19.jpg,0.008690299466252327,0.47132211923599243,0.5199875831604004
190.jpg,0.014758153818547726,0.7546510100364685,0.2305907905101776
115.jpg,0.0037982237990945578,0.4310665428638458,0.5651352405548096
134.jpg,0.25890761613845825,0.34467798471450806,0.3964143395423889
153.jpg,0.06952903419733047,0.664644718170166,0.2658262550830841
172.jpg,0.03972086310386658,0.41740188002586365,0.5428772568702698
191.jpg,0.0047910637222230434,0.7503481507301331,0.24486082792282104
21.jpg,0.02029460296034813,0.8840831518173218,0.09562226384878159
229.jpg,0.19118840992450714,0.5929346084594727,0.2158770114183426
248.jpg,0.27578842639923096,0.535148024559021,0.18906347453594208
267.jpg,0.2613118290901184,0.44780823588371277,0.29087990522384644
286.jpg,0.16782350838184357,0.6161273121833801,0.2160491645336151
304.jpg,0.5735715627670288,0.41037872433662415,0.016049668192863464
323.jpg,0.05700722709298134,0.6667392253875732,0.2762535512447357
342.jpg,0.033719707280397415,0.5076258182525635,0.458654522895813
361.jpg,0.06432056427001953,0.3470069468021393,0.588672399520874
382.jpg,0.6553951501846313,0.3290199041366577,0.015584972687065601
400.jpg,0.0688219889998436,0.6805948615074158,0.25058314204216003
42.jpg,0.2520428001880646,0.4950588643550873,0.25289836525917053
439.jpg,0.024212654680013657,0.7332330942153931,0.24255424737930298
458.jpg,0.0987081378698349,0.6093010902404785,0.2919907867908478
477.jpg,0.1659703105688095,0.6654970645904541,0.16853265464305878
496.jpg,0.03269987925887108,0.5713232755661011,0.3959767818450928
54.jpg,0.02709139510989189,0.7911472916603088,0.18176127970218658
73.jpg,0.09131298959255219,0.47564324736595154,0.43304380774497986
192.jpg,0.037627097219228745,0.6386381387710571,0.32373473048210144
193.jpg,0.17409849166870117,0.5957376956939697,0.2301638424396515
194.jpg,0.05646621808409691,0.5909344553947449,0.35259929299354553
195.jpg,0.2529507875442505,0.49684005975723267,0.25020915269851685
196.jpg,0.5758472681045532,0.3931135833263397,0.031039118766784668
197.jpg,0.25873473286628723,0.5424177050590515,0.19884757697582245
198.jpg,0.12519197165966034,0.32224369049072266,0.5525643825531006
199.jpg,0.02572157047688961,0.6006040573120117,0.3736744225025177
2.jpg,0.21846936643123627,0.7325204610824585,0.049010179936885834
20.jpg,0.5829841494560242,0.31734195351600647,0.09967388212680817
200.jpg,0.0628887414932251,0.7868055701255798,0.15030567348003387
201.jpg,0.03465622663497925,0.6155505180358887,0.3497931957244873
202.jpg,0.06010998785495758,0.5283218622207642,0.4115680754184723
203.jpg,0.02112342044711113,0.804194986820221,0.17468154430389404
204.jpg,0.09528373181819916,0.504422128200531,0.40029406547546387
205.jpg,0.09691255539655685,0.5781583189964294,0.32492920756340027
206.jpg,0.07497017830610275,0.6462969183921814,0.27873295545578003
207.jpg,0.06827795505523682,0.7799085974693298,0.15181341767311096
208.jpg,0.04534340649843216,0.5242984890937805,0.4303581416606903
209.jpg,0.10538934171199799,0.48317426443099976,0.41143637895584106
210.jpg,0.18005849421024323,0.5271950364112854,0.2927464544773102
211.jpg,0.08811754733324051,0.631325364112854,0.2805570363998413
212.jpg,0.09988704323768616,0.6807326078414917,0.21938034892082214
213.jpg,0.13679860532283783,0.5674774050712585,0.29572397470474243
214.jpg,0.2469140589237213,0.35470739006996155,0.39837855100631714
215.jpg,0.32520702481269836,0.652618944644928,0.022174086421728134
216.jpg,0.274522602558136,0.5720468163490295,0.15343058109283447
217.jpg,0.248231902718544,0.7453200817108154,0.006448005326092243
218.jpg,0.03764653578400612,0.6174100637435913,0.3449433743953705
219.jpg,0.23590430617332458,0.6094238758087158,0.1546718031167984
22.jpg,0.08324690908193588,0.5798647999763489,0.3368883430957794
220.jpg,0.011308014392852783,0.9196025729179382,0.0690893679857254
221.jpg,0.030893955379724503,0.5784092545509338,0.39069679379463196
222.jpg,0.13371390104293823,0.6257545351982117,0.2405315637588501
223.jpg,0.04115055128931999,0.5711310505867004,0.38771840929985046
224.jpg,0.015470683574676514,0.6101386547088623,0.3743906021118164
225.jpg,0.14230157434940338,0.6289331912994385,0.22876521944999695
226.jpg,0.07701149582862854,0.533037006855011,0.3899514675140381
227.jpg,0.003692933125421405,0.7780348658561707,0.21827223896980286
228.jpg,0.33074116706848145,0.610764741897583,0.05849410593509674
23.jpg,0.06173677742481232,0.4863545298576355,0.4519086182117462
230.jpg,0.01685183309018612,0.5597750544548035,0.42337313294410706
231.jpg,0.9246840476989746,0.0741795152425766,0.0011364552192389965
232.jpg,0.18302813172340393,0.5136069059371948,0.30336499214172363
233.jpg,0.26410597562789917,0.7257868647575378,0.010107118636369705
234.jpg,0.06046946719288826,0.6451187133789062,0.2944117784500122
235.jpg,0.29593580961227417,0.47457802295684814,0.22948616743087769
236.jpg,0.0038631651550531387,0.41954442858695984,0.5765923261642456
237.jpg,0.03606964275240898,0.6386146545410156,0.3253156542778015
238.jpg,0.029106169939041138,0.6453245878219604,0.32556915283203125
239.jpg,0.3135036826133728,0.5748934149742126,0.1116030141711235
24.jpg,0.17685316503047943,0.6926673650741577,0.1304793804883957
240.jpg,0.1130276545882225,0.5269013047218323,0.36007100343704224
241.jpg,0.020273275673389435,0.8570923805236816,0.1226344108581543
242.jpg,0.01590096950531006,0.9335101246833801,0.05058879405260086
243.jpg,0.37832820415496826,0.40246960520744324,0.2192022204399109
244.jpg,0.06653523445129395,0.7106218338012695,0.2228429615497589
245.jpg,0.1768740564584732,0.7168161273002625,0.10630985349416733
246.jpg,0.26172134280204773,0.5787521600723267,0.1595264971256256
247.jpg,0.15726158022880554,0.5920006036758423,0.2507377564907074
249.jpg,0.18775397539138794,0.557536244392395,0.2547098398208618
25.jpg,0.017496293410658836,0.7940977215766907,0.18840593099594116
250.jpg,0.03394881635904312,0.5882854461669922,0.37776580452919006
251.jpg,0.06860292702913284,0.72165447473526,0.20974256098270416
252.jpg,0.10820211470127106,0.6191245913505554,0.27267321944236755
253.jpg,0.018212009221315384,0.7387796640396118,0.2430083304643631
254.jpg,0.11844371259212494,0.591177761554718,0.29037851095199585
255.jpg,0.2153811752796173,0.6309397220611572,0.15367908775806427
256.jpg,0.017090968787670135,0.7100563049316406,0.27285265922546387
257.jpg,0.25616908073425293,0.6765808463096619,0.0672500804066658
258.jpg,0.04429694637656212,0.5316942930221558,0.4240087568759918
259.jpg,0.10785665363073349,0.5717203617095947,0.32042303681373596
26.jpg,0.37558451294898987,0.598409116268158,0.026006381958723068
260.jpg,0.022517142817378044,0.7419000864028931,0.23558270931243896
261.jpg,0.29185751080513,0.6863634586334229,0.021778982132673264
262.jpg,0.210944265127182,0.6117029786109924,0.17735271155834198
263.jpg,0.12408410757780075,0.727063000202179,0.1488528698682785
264.jpg,0.10504954308271408,0.38862746953964233,0.506322979927063
265.jpg,0.16739818453788757,0.5497106909751892,0.2828911542892456
266.jpg,0.07432647049427032,0.646105170249939,0.27956831455230713
268.jpg,0.14967617392539978,0.7466724514961243,0.10365140438079834
269.jpg,0.5576248168945312,0.4290621280670166,0.013313035480678082
27.jpg,0.0264440830796957,0.5450571179389954,0.428498774766922
270.jpg,0.03570256382226944,0.7346374988555908,0.22965992987155914
271.jpg,0.01183801144361496,0.22852595150470734,0.7596361041069031
272.jpg,0.14276301860809326,0.6817432641983032,0.17549370229244232
273.jpg,0.06387560814619064,0.7251517176628113,0.2109726220369339
274.jpg,0.007634719368070364,0.6211003661155701,0.37126484513282776
275.jpg,0.0346580445766449,0.48602360486984253,0.47931841015815735
276.jpg,0.11253655701875687,0.47879084944725037,0.40867263078689575
277.jpg,0.01618952676653862,0.7355511784553528,0.2482592612504959
278.jpg,0.08113770931959152,0.4330931603908539,0.4857690632343292
279.jpg,0.20926637947559357,0.46298548579216003,0.3277481198310852
28.jpg,0.15998943150043488,0.4582955539226532,0.3817150294780731
280.jpg,0.4199538230895996,0.5642223954200745,0.01582379639148712
281.jpg,0.1532786786556244,0.44053885340690613,0.40618249773979187
282.jpg,0.0069066183641552925,0.6108130216598511,0.3822804093360901
283.jpg,0.14451445639133453,0.531929075717926,0.32355642318725586
284.jpg,0.16051781177520752,0.5368562936782837,0.3026259243488312
285.jpg,0.389421671628952,0.563068151473999,0.04751016944646835
287.jpg,0.0029215707909315825,0.3892848789691925,0.6077935099601746
288.jpg,0.013919860124588013,0.6094549894332886,0.3766251504421234
289.jpg,0.04689999669790268,0.733535885810852,0.21956409513950348
29.jpg,0.1920071840286255,0.5724132657051086,0.23557959496974945
290.jpg,0.021122170612215996,0.7407160401344299,0.23816171288490295
291.jpg,0.2558741271495819,0.7202383875846863,0.023887474089860916
292.jpg,0.03777699917554855,0.6285379528999329,0.33368512988090515
293.jpg,0.1392875462770462,0.5777438879013062,0.2829686403274536
294.jpg,0.01806187443435192,0.8728711009025574,0.10906706750392914
295.jpg,0.3525007367134094,0.5827624797821045,0.06473676860332489
296.jpg,0.018501674756407738,0.6434298157691956,0.33806857466697693
297.jpg,0.05542244762182236,0.6066476106643677,0.33792993426322937
298.jpg,0.10075419396162033,0.2545240521430969,0.6447217464447021
299.jpg,0.11545968800783157,0.6100190877914429,0.27452120184898376
3.jpg,0.0717674270272255,0.6470974683761597,0.28113505244255066
30.jpg,0.20164109766483307,0.5210431814193726,0.27731573581695557
300.jpg,0.2637954354286194,0.659829318523407,0.0763753205537796
301.jpg,0.07317087799310684,0.7191363573074341,0.20769277215003967
302.jpg,0.15778757631778717,0.5760478973388672,0.26616454124450684
303.jpg,0.15780144929885864,0.6129263639450073,0.2292722463607788
305.jpg,0.08989593386650085,0.7416263222694397,0.16847768425941467
306.jpg,0.034420888870954514,0.9215119481086731,0.0440671406686306
307.jpg,0.053652483969926834,0.4126414954662323,0.5337060689926147
308.jpg,0.4824031591415405,0.4436464011669159,0.07395036518573761
309.jpg,0.2632439434528351,0.5083457231521606,0.22841037809848785
31.jpg,0.01889217086136341,0.5441364049911499,0.43697142601013184
310.jpg,0.22408218681812286,0.5203173756599426,0.2556004822254181
311.jpg,0.003000979544594884,0.5332241654396057,0.4637749195098877
312.jpg,0.3797726035118103,0.5700932741165161,0.05013412982225418
313.jpg,0.004170088097453117,0.17118556797504425,0.8246443271636963
314.jpg,0.08308292925357819,0.8367265462875366,0.08019059151411057
315.jpg,0.04248763620853424,0.8354938626289368,0.12201851606369019
316.jpg,0.23391306400299072,0.6540167927742004,0.11207012832164764
317.jpg,0.06820773333311081,0.6184285879135132,0.3133637011051178
318.jpg,0.028393210843205452,0.7937362790107727,0.17787052690982819
319.jpg,0.27282458543777466,0.581997275352478,0.1451781541109085
32.jpg,0.05539422109723091,0.8180819153785706,0.12652385234832764
320.jpg,0.0774877592921257,0.7149438261985779,0.2075684815645218
321.jpg,0.03226044774055481,0.42813220620155334,0.5396074056625366
322.jpg,0.0651426687836647,0.7629929184913635,0.17186444997787476
324.jpg,0.24881437420845032,0.6688889265060425,0.0822966918349266
325.jpg,0.12178555130958557,0.5407012104988098,0.3375132381916046
326.jpg,0.040166549384593964,0.6784420609474182,0.28139132261276245
327.jpg,0.09685127437114716,0.6590197086334229,0.2441290318965912
328.jpg,0.3354603946208954,0.5115783214569092,0.15296122431755066
329.jpg,0.1065673902630806,0.46570995450019836,0.42772266268730164
33.jpg,0.06491278111934662,0.5457366704940796,0.3893505334854126
330.jpg,0.08153858035802841,0.5635654926300049,0.3548959791660309
331.jpg,0.09612693637609482,0.6750870943069458,0.22878599166870117
332.jpg,0.7705520391464233,0.19017048180103302,0.03927744925022125
333.jpg,0.01792282611131668,0.4172072112560272,0.5648699998855591
334.jpg,0.016752496361732483,0.5610228180885315,0.4222247302532196
335.jpg,0.0028292625211179256,0.17882269620895386,0.8183479905128479
336.jpg,0.36017999053001404,0.5764886140823364,0.06333132833242416
337.jpg,0.22708988189697266,0.5110940933227539,0.26181602478027344
338.jpg,0.2748815715312958,0.4928518235683441,0.2322666496038437
339.jpg,0.00961872935295105,0.7204064726829529,0.26997482776641846
34.jpg,0.03239521011710167,0.6633118391036987,0.3042929172515869
340.jpg,0.11897003650665283,0.8307871222496033,0.050242830067873
341.jpg,0.02056826837360859,0.7108400464057922,0.26859161257743835
343.jpg,0.008956282399594784,0.5522356629371643,0.4388080835342407
344.jpg,0.03391314297914505,0.8925461769104004,0.07354068756103516
345.jpg,0.07501736283302307,0.6610240936279297,0.263958603143692
346.jpg,0.06025141477584839,0.7295050024986267,0.21024353802204132
347.jpg,0.2362738996744156,0.7486299872398376,0.015096119605004787
348.jpg,0.09649071842432022,0.6774006485939026,0.2261086404323578
349.jpg,0.03292316570878029,0.6840803623199463,0.28299641609191895
35.jpg,0.24986141920089722,0.6938575506210327,0.05628100037574768
350.jpg,0.032361242920160294,0.4882156252861023,0.4794231057167053
351.jpg,0.05691932514309883,0.5815357565879822,0.3615449368953705
352.jpg,0.153569296002388,0.6087561845779419,0.2376745045185089
353.jpg,0.017791565507650375,0.4682846963405609,0.513923704624176
354.jpg,0.19813014566898346,0.7914071679115295,0.01046272087842226
355.jpg,0.7646225094795227,0.17949515581130981,0.05588226765394211
356.jpg,0.06313920021057129,0.8496138453483582,0.08724690228700638
357.jpg,0.10962657630443573,0.6049133539199829,0.28546008467674255
358.jpg,0.2028156816959381,0.7626258730888367,0.03455840051174164
359.jpg,0.15661945939064026,0.6179115772247314,0.2254689633846283
36.jpg,0.4519757926464081,0.5010377168655396,0.046986524015665054
360.jpg,0.1694553792476654,0.6538360118865967,0.1767086684703827
362.jpg,0.10335724800825119,0.6949337124824524,0.20170900225639343
363.jpg,0.057654280215501785,0.5264521241188049,0.4158935844898224
364.jpg,0.007054165471345186,0.2766798138618469,0.7162659764289856
365.jpg,0.10912925750017166,0.7121542096138,0.1787165105342865
366.jpg,0.08588297665119171,0.46319302916526794,0.4509240388870239
367.jpg,0.17875248193740845,0.5707014799118042,0.25054603815078735
368.jpg,0.03475991263985634,0.49072715640068054,0.4745129942893982
369.jpg,0.08049388229846954,0.8234476447105408,0.0960584282875061
37.jpg,0.12938283383846283,0.8536701798439026,0.016946984454989433
370.jpg,0.4067213535308838,0.5291289687156677,0.06414972990751266
371.jpg,0.16452264785766602,0.7722818851470947,0.06319549679756165
372.jpg,0.15711042284965515,0.5922988057136536,0.2505907416343689
373.jpg,0.11596100777387619,0.7225317358970642,0.1615072339773178
374.jpg,0.014689404517412186,0.6837696433067322,0.30154094099998474
375.jpg,0.13406357169151306,0.7632687091827393,0.1026676818728447
376.jpg,0.026821568608283997,0.6118969321250916,0.3612813949584961
377.jpg,0.5432554483413696,0.37987640500068665,0.0768682062625885
378.jpg,0.10366478562355042,0.5775527358055115,0.3187824487686157
379.jpg,0.06741273403167725,0.4986761212348938,0.43391117453575134
38.jpg,0.05126802995800972,0.7880899906158447,0.16064207255840302
380.jpg,0.11861614882946014,0.4857853353023529,0.39559850096702576
381.jpg,0.06239413842558861,0.5590740442276001,0.378531813621521
383.jpg,0.037917569279670715,0.6607378125190735,0.3013446033000946
384.jpg,0.008848748169839382,0.4148091673851013,0.5763421654701233
385.jpg,0.03148791193962097,0.48953962326049805,0.47897249460220337
386.jpg,0.11376189440488815,0.4715057611465454,0.41473233699798584
387.jpg,0.13528227806091309,0.572959840297699,0.2917579114437103
388.jpg,0.019849207252264023,0.49992895126342773,0.4802217483520508
389.jpg,0.0846051424741745,0.44381266832351685,0.4715820848941803
39.jpg,0.13481548428535461,0.5299735069274902,0.33521097898483276
390.jpg,0.026393581181764603,0.574846625328064,0.39875978231430054
391.jpg,0.08899932354688644,0.5786999464035034,0.33230069279670715
392.jpg,0.12793175876140594,0.4764932692050934,0.3955749571323395
393.jpg,0.13827374577522278,0.6542402505874634,0.20748604834079742
394.jpg,0.12329830974340439,0.5823260545730591,0.2943756580352783
395.jpg,0.08591614663600922,0.6699984073638916,0.2440854161977768
396.jpg,0.18114623427391052,0.7410637736320496,0.07779001444578171
397.jpg,0.16011600196361542,0.6361894011497498,0.20369459688663483
398.jpg,0.003949131350964308,0.5815003514289856,0.4145505726337433
399.jpg,0.07930714637041092,0.536350429058075,0.38434234261512756
4.jpg,0.01134349312633276,0.5671392679214478,0.4215172231197357
40.jpg,0.049510665237903595,0.39535823464393616,0.5551311373710632
401.jpg,0.06581543385982513,0.8104223608970642,0.12376217544078827
402.jpg,0.3337329626083374,0.5392671227455139,0.12699991464614868
403.jpg,0.34254422783851624,0.6482322812080383,0.009223505854606628
404.jpg,0.3500363230705261,0.45710718631744385,0.19285647571086884
405.jpg,0.26013123989105225,0.6701565384864807,0.06971225142478943
406.jpg,0.12585510313510895,0.750819206237793,0.1233256608247757
407.jpg,0.06368432939052582,0.6939280033111572,0.24238771200180054
408.jpg,0.07987973093986511,0.7532327175140381,0.1668875813484192
409.jpg,0.15969176590442657,0.5960760116577148,0.24423225224018097
41.jpg,0.21666337549686432,0.5771122574806213,0.20622442662715912
410.jpg,0.0027310531586408615,0.7279746532440186,0.2692941725254059
411.jpg,0.2410474568605423,0.4443141222000122,0.3146383762359619
412.jpg,0.026870913803577423,0.6866225600242615,0.2865065932273865
413.jpg,0.10929234325885773,0.590386152267456,0.30032145977020264
414.jpg,0.14252649247646332,0.5430134534835815,0.31445997953414917
415.jpg,0.5012473464012146,0.4168514907360077,0.08190122991800308
416.jpg,0.13929176330566406,0.7042781710624695,0.15643011033535004
417.jpg,0.17138563096523285,0.5250090956687927,0.30360525846481323
418.jpg,0.08084988594055176,0.6574140191078186,0.2617361545562744
419.jpg,0.0487595871090889,0.4320134222507477,0.5192270278930664
420.jpg,0.04489141330122948,0.48799949884414673,0.46710914373397827
421.jpg,0.0032656060066074133,0.21892037987709045,0.7778139710426331
422.jpg,0.22271911799907684,0.5636893510818481,0.213591530919075
423.jpg,0.06319504976272583,0.6772017478942871,0.25960320234298706
424.jpg,0.04196772351861,0.498308926820755,0.4597233831882477
425.jpg,0.1374092549085617,0.41684621572494507,0.44574448466300964
426.jpg,0.09165135771036148,0.5936608910560608,0.3146877884864807
427.jpg,0.008126620203256607,0.7906894683837891,0.20118388533592224
428.jpg,0.25830236077308655,0.5581440925598145,0.1835535168647766
429.jpg,0.07637722045183182,0.5687848329544067,0.35483798384666443
43.jpg,0.11137156188488007,0.4925161600112915,0.39611226320266724
430.jpg,0.23255985975265503,0.696503221988678,0.07093694806098938
431.jpg,0.5449156761169434,0.43801769614219666,0.017066605389118195
432.jpg,0.20432230830192566,0.5376928448677063,0.25798481702804565
433.jpg,0.13974030315876007,0.48832085728645325,0.37193888425827026
434.jpg,0.10170064866542816,0.8288455009460449,0.0694538950920105
435.jpg,0.0298813134431839,0.6465194225311279,0.32359927892684937
436.jpg,0.01815163716673851,0.7726441621780396,0.20920410752296448
437.jpg,0.05480055883526802,0.6964620351791382,0.2487373650074005
438.jpg,0.2365710437297821,0.7030078768730164,0.06042104959487915
44.jpg,0.020788783207535744,0.46586930751800537,0.5133419632911682
440.jpg,0.04064084216952324,0.6883927583694458,0.2709663510322571
441.jpg,0.1222158744931221,0.5636078715324402,0.3141763210296631
442.jpg,0.49883198738098145,0.4582254886627197,0.04294249042868614
443.jpg,0.14178001880645752,0.5849290490150452,0.2732909619808197
444.jpg,0.22567473351955414,0.6664016246795654,0.10792361199855804
445.jpg,0.07238920778036118,0.7216245532035828,0.20598621666431427
446.jpg,0.12362400442361832,0.7375020980834961,0.13887383043766022
447.jpg,0.011803663335740566,0.15043652057647705,0.837759792804718
448.jpg,0.31898143887519836,0.5214316248893738,0.15958698093891144
449.jpg,0.14877751469612122,0.5987983345985413,0.2524241805076599
45.jpg,0.24831238389015198,0.5732153058052063,0.1784723848104477
450.jpg,0.020282268524169922,0.1863410770893097,0.7933766841888428
451.jpg,0.008874943479895592,0.8770657181739807,0.11405934393405914
452.jpg,0.008522183634340763,0.38259488344192505,0.6088829040527344
453.jpg,0.27387192845344543,0.6908537745475769,0.03527431935071945
454.jpg,0.020439431071281433,0.42782920598983765,0.5517314076423645
455.jpg,0.019670266658067703,0.6133532524108887,0.36697643995285034
456.jpg,0.21979230642318726,0.6802278757095337,0.09997986257076263
457.jpg,0.6635722517967224,0.32555365562438965,0.010874133557081223
459.jpg,0.12509244680404663,0.5692021250724792,0.3057054877281189
46.jpg,0.011521701700985432,0.7878811359405518,0.20059721171855927
460.jpg,0.08224978297948837,0.7723808288574219,0.14536939561367035
461.jpg,0.0013312211958691478,0.4370093047618866,0.5616593956947327
462.jpg,0.00888576079159975,0.841110110282898,0.15000416338443756
463.jpg,0.01743992790579796,0.6326602697372437,0.3498997688293457
464.jpg,0.19719894230365753,0.7904047966003418,0.012396253645420074
465.jpg,0.31666100025177,0.6205344200134277,0.06280457973480225
466.jpg,0.2695319652557373,0.5947278141975403,0.13574019074440002
467.jpg,0.3286983370780945,0.5636849999427795,0.10761662572622299
468.jpg,0.05609198287129402,0.5112617015838623,0.4326463043689728
469.jpg,0.12429407984018326,0.6993758678436279,0.1763300895690918
47.jpg,0.25420963764190674,0.5371924638748169,0.20859788358211517
470.jpg,0.1272108405828476,0.7502713203430176,0.12251777201890945
471.jpg,0.44540631771087646,0.3832167387008667,0.17137688398361206
472.jpg,0.10622701048851013,0.4388807713985443,0.45489224791526794
473.jpg,0.12225411832332611,0.6047890782356262,0.27295684814453125
474.jpg,0.16286392509937286,0.5716736316680908,0.2654624581336975
475.jpg,0.17646446824073792,0.5737906694412231,0.24974490702152252
476.jpg,0.15995924174785614,0.7162747383117676,0.12376601994037628
